縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
臺北市,北投區,房地(土地+建物)+車位,48.46,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.69,8931773,45642,0
臺北市,北投區,房地(土地+建物)+車位,48.46,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.69,8931773,45642,0
臺北市,北投區,房地(土地+建物)+車位,48.46,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.69,8931773,45642,0
臺北市,北投區,房地(土地+建物)+車位,48.26,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.53,8910370,45570,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,196.16,8931773,45533,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,196.16,8931773,45533,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,196.16,8931773,45533,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十層,華廈(10層含以下有電梯),1061116,106,196.67,8931773,45415,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十層,華廈(10層含以下有電梯),1061116,106,196.67,8931773,45415,0
臺北市,北投區,房地(土地+建物)+車位,48.13,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.06,8781276,45018,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.96,8548292,45000,0
臺北市,北投區,房地(土地+建物)+車位,48.46,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.69,8802679,44983,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,196.16,8802679,44875,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,196.16,8802679,44875,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,196.16,8802679,44875,0
臺北市,北投區,房地(土地+建物)+車位,48.46,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.69,8673586,44323,0
臺北市,北投區,房地(土地+建物)+車位,48.46,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.69,8673586,44323,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,196.16,8673586,44217,0
臺北市,北投區,房地(土地+建物)+車位,47.86,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,194.13,10028734,51660,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061124,106,11,土地1建物1車位1,十層,華廈(10層含以下有電梯),1061116,106,196.67,9662856,49132,0
臺北市,北投區,房地(土地+建物)+車位,48.46,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.69,9189961,46962,0
臺北市,北投區,房地(土地+建物)+車位,48.26,其他,1061124,106,11,土地1建物1車位1,十層,華廈(10層含以下有電梯),1061116,106,196.04,9168557,46769,0
臺北市,北投區,房地(土地+建物)+車位,48.13,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.06,8781276,45018,0
臺北市,北投區,房地(土地+建物)+車位,48.26,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.53,8781276,44910,0
臺北市,北投區,房地(土地+建物)+車位,48.26,其他,1061124,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061116,106,195.53,8652184,44250,0
臺北市,大安區,房地(土地+建物)+車位,9.73,商,1061125,106,11,土地3建物1車位1,十五層,住宅大樓(11層含以上有電梯),1060828,106,140.11,40000000,351943,0
臺北市,內湖區,房地(土地+建物),15.2,住,1061125,106,11,土地1建物1車位0,七層,套房(1房1廳1衛),1060315,106,62.04,14700000,236944,0
臺北市,文山區,房地(土地+建物),13.72,住,1061125,106,11,土地1建物1車位0,九層,華廈(10層含以下有電梯),1060823,106,56.4,10580000,187589,0
臺北市,北投區,房地(土地+建物)+車位,48.59,其他,1061125,106,11,土地1建物1車位1,十層,華廈(10層含以下有電梯),1061116,106,196.67,9168557,46619,0
臺北市,大安區,房地(土地+建物)+車位,9.88,商,1061127,106,11,土地3建物1車位1,十五層,住宅大樓(11層含以上有電梯),1060828,106,141.42,41000000,363740,0
臺北市,中正區,房地(土地+建物)+車位,16.52,住,1061127,106,11,土地1建物1車位1,六層,華廈(10層含以下有電梯),1060829,106,85.49,19450000,269574,0
臺北市,北投區,房地(土地+建物)+車位,46.5,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.21,10087790,53885,0
臺北市,北投區,房地(土地+建物)+車位,46.5,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.21,10087790,53885,0
臺北市,北投區,房地(土地+建物)+車位,46.64,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.63,10087790,53764,0
臺北市,北投區,房地(土地+建物)+車位,46.64,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.63,10087790,53764,0
臺北市,北投區,房地(土地+建物)+車位,46.5,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.07,10087790,53355,0
臺北市,北投區,房地(土地+建物)+車位,46.64,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.5,10087790,53234,0
臺北市,北投區,房地(土地+建物)+車位,46.5,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.21,9955495,53178,0
臺北市,北投區,房地(土地+建物)+車位,46.5,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.21,9955496,53178,0
臺北市,北投區,房地(土地+建物)+車位,46.64,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.63,9955495,53059,0
臺北市,北投區,房地(土地+建物)+車位,46.64,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.63,9955496,53059,0
臺北市,北投區,房地(土地+建物)+車位,46.5,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.07,9955495,52655,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9823200,52232,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9823200,52232,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9823200,52115,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9823200,52115,0
臺北市,北投區,房地(土地+建物)+車位,46.08,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.25,9802137,51795,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.68,9802137,51677,0
臺北市,北投區,房地(土地+建物)+車位,46.08,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.36,9669842,51611,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9690905,51528,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.78,9669842,51496,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.78,9669842,51496,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.96,9690905,51016,0
臺北市,北投區,房地(土地+建物)+車位,46.08,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.36,9537547,50905,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,190.39,9690905,50900,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9558610,50825,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.78,9537547,50791,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9558610,50711,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9558610,50711,0
臺北市,北投區,房地(土地+建物)+車位,46.08,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.25,9537547,50397,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.96,9558610,50319,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.68,9537547,50282,0
臺北市,北投區,房地(土地+建物)+車位,46.08,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.36,9405251,50199,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9426314,50121,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9426314,50121,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9426314,50121,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.78,9405251,50087,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.78,9405251,50087,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9426314,50010,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9426314,50010,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.96,9426314,49623,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.68,9405251,49585,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,190.39,9426314,49511,0
臺北市,北投區,房地(土地+建物)+車位,46.08,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.36,9272957,49493,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9294020,49418,0
臺北市,北投區,房地(土地+建物)+車位,46.22,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,187.78,9272957,49382,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9294020,49308,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.96,9342062,49179,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9209768,48970,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9209768,48970,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,189.96,9294020,48926,0
臺北市,北投區,房地(土地+建物)+車位,48.71,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9209768,48861,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9209768,48861,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,190.39,9294020,48816,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9161724,48714,0
臺北市,北投區,房地(土地+建物)+車位,46.79,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.07,9161724,48714,0
臺北市,北投區,房地(土地+建物)+車位,46.93,其他,1061127,106,11,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),1061117,106,188.49,9161724,48606,0
