縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
高雄市,前鎮區,房地(土地+建物),84,住,1070821,107,8,土地1建物1車位0,四層,透天厝,1070301,107,233.34,18200000,77998,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070101,107,1,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11600000,55141,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070201,107,2,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11700000,55648,0
高雄市,仁武區,房地(土地+建物),110.49,住,1070201,107,2,土地4建物1車位0,四層,透天厝,1070309,107,212.8,11800000,55451,0
高雄市,仁武區,房地(土地+建物),103.82,住,1070201,107,2,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11100000,52764,0
高雄市,仁武區,房地(土地+建物),149.69,住,1070301,107,3,土地3建物1車位0,四層,透天厝,1070309,107,210.58,14400000,68383,0
高雄市,仁武區,房地(土地+建物),111.29,住,1070301,107,3,土地3建物1車位0,四層,透天厝,1070309,107,210.66,12000000,56964,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070401,107,4,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11700000,55648,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070401,107,4,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11600000,55141,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070401,107,4,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11600000,55141,0
高雄市,仁武區,房地(土地+建物),114.49,住,1070401,107,4,土地3建物1車位0,四層,透天厝,1070309,107,211.6,11360000,53686,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070501,107,5,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11700000,55616,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070501,107,5,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11700000,55616,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070501,107,5,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11700000,55616,0
高雄市,仁武區,房地(土地+建物),103.82,住,1070501,107,5,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11500000,54697,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070601,107,6,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11700000,55616,0
高雄市,仁武區,房地(土地+建物),115.1,住,1070702,107,7,土地4建物1車位0,四層,透天厝,1070309,107,213.49,11880000,55647,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070702,107,7,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11500000,54666,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070702,107,7,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11300000,53715,0
高雄市,仁武區,房地(土地+建物),111.29,住,1070712,107,7,土地3建物1車位0,四層,透天厝,1070309,107,213.84,11700000,54714,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070713,107,7,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11700000,55616,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070714,107,7,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11800000,56124,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070714,107,7,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11700000,55648,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070714,107,7,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11700000,55616,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070715,107,7,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11700000,55616,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070715,107,7,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11600000,55141,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070717,107,7,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11500000,54666,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070723,107,7,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11700000,55648,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070726,107,7,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11700000,55648,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070728,107,7,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11600000,55141,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070805,107,8,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11600000,55141,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070805,107,8,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11500000,54666,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070817,107,8,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11500000,54666,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070820,107,8,土地3建物1車位0,四層,透天厝,1070309,107,210.37,11700000,55616,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070905,107,9,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11800000,56124,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070905,107,9,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11700000,55648,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070905,107,9,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11500000,54697,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070915,107,9,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11800000,56124,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070919,107,9,土地4建物1車位0,四層,透天厝,1070309,107,210.25,11500000,54697,0
高雄市,仁武區,房地(土地+建物),108.09,住,1070922,107,9,土地3建物1車位0,四層,透天厝,1070309,107,210.37,12700000,60370,0
高雄市,仁武區,房地(土地+建物),108.09,住,1071009,107,10,土地4建物1車位0,四層,店面(店鋪),1070309,107,210.25,12700000,60404,0
高雄市,仁武區,房地(土地+建物),108.09,住,1071009,107,10,土地4建物1車位0,四層,透天厝,1070309,107,210.25,10800000,51367,0
高雄市,仁武區,房地(土地+建物),77.69,住,1071015,107,10,土地1建物1車位0,四層,透天厝,1070312,107,136.52,9260000,67829,0
高雄市,仁武區,房地(土地+建物),74.71,住,1071016,107,10,土地1建物1車位0,四層,透天厝,1070312,107,134.22,9360000,69736,0
高雄市,仁武區,房地(土地+建物),75.46,住,1071016,107,10,土地1建物1車位0,四層,透天厝,1070312,107,193.23,9360000,48440,0
高雄市,岡山區,房地(土地+建物),119,住,1070412,107,4,土地1建物1車位0,四層,透天厝,1070314,107,312.28,24550000,78615,0
高雄市,岡山區,房地(土地+建物),119,住,1070501,107,5,土地1建物1車位0,四層,透天厝,1070314,107,312.28,24470000,78359,0
高雄市,岡山區,房地(土地+建物),114.89,住,1070301,107,3,土地1建物1車位0,四層,透天厝,1070326,107,231.84,13880000,59869,0
高雄市,仁武區,房地(土地+建物),96.54,住,1070401,107,4,土地1建物1車位0,四層,透天厝,1070417,107,270.37,16000000,59178,0
高雄市,仁武區,房地(土地+建物),78.82,住,1070501,107,5,土地1建物1車位0,四層,透天厝,1070417,107,225.19,14880000,66078,0
高雄市,仁武區,房地(土地+建物),78.81,住,1070601,107,6,土地1建物1車位0,四層,透天厝,1070417,107,225.19,16680000,74071,0
高雄市,仁武區,房地(土地+建物),96.56,住,1070601,107,6,土地1建物1車位0,四層,透天厝,1070417,107,269.55,16420000,60916,0
高雄市,仁武區,房地(土地+建物),78.82,住,1070913,107,9,土地1建物1車位0,四層,透天厝,1070417,107,225.19,16800000,74604,0
高雄市,仁武區,房地(土地+建物),102.77,住,1070401,107,4,土地1建物1車位0,四層,透天厝,1070419,107,223.5,14680000,65682,0
高雄市,仁武區,房地(土地+建物),89.06,住,1070401,107,4,土地1建物1車位0,四層,透天厝,1070419,107,220.25,12500000,56754,0
高雄市,仁武區,房地(土地+建物),73.45,住,1070401,107,4,土地1建物1車位0,四層,透天厝,1070419,107,189.72,10680000,56293,0
高雄市,仁武區,房地(土地+建物),91.5,住,1070401,107,4,土地1建物1車位0,四層,透天厝,1070419,107,224.65,12500000,55642,0
高雄市,仁武區,房地(土地+建物),75.31,住,1071009,107,10,土地2建物1車位0,四層,透天厝,1070419,107,193.38,11050000,57141,0
高雄市,前鎮區,房地(土地+建物),98,住,1070919,107,9,土地1建物1車位0,四層,透天厝,1070420,107,247.86,16100000,64956,0
高雄市,前鎮區,房地(土地+建物),87,住,1071001,107,10,土地1建物1車位0,四層,透天厝,1070420,107,247.27,16800000,67942,0
高雄市,仁武區,房地(土地+建物),85,住,1070101,107,1,土地1建物1車位0,四層,透天厝,1070504,107,205.99,14350000,69664,0
高雄市,仁武區,房地(土地+建物),88.12,住,1070101,107,1,土地2建物1車位0,四層,透天厝,1070504,107,241.1,13700000,56823,0
高雄市,仁武區,房地(土地+建物),90.86,住,1070201,107,2,土地2建物1車位0,四層,透天厝,1070504,107,241.1,13800000,57238,0
高雄市,仁武區,房地(土地+建物),89.84,住,1070401,107,4,土地1建物1車位0,四層,透天厝,1070504,107,216.75,14950000,68973,0
高雄市,仁武區,房地(土地+建物),87.31,住,1070401,107,4,土地1建物1車位0,四層,透天厝,1070504,107,205.17,14150000,68967,0
高雄市,仁武區,房地(土地+建物),96.08,住,1070407,107,4,土地2建物1車位0,四層,透天厝,1070504,107,241.1,13850000,57445,0
高雄市,仁武區,房地(土地+建物),102.96,住,1070410,107,4,土地1建物1車位0,四層,透天厝,1070504,107,212.75,15200000,71445,0
高雄市,仁武區,房地(土地+建物),99.87,住,1070412,107,4,土地1建物1車位0,四層,透天厝,1070504,107,209,15150000,72488,0
高雄市,仁武區,房地(土地+建物),96.43,住,1070501,107,5,土地1建物1車位0,四層,透天厝,1070504,107,200.1,14250000,71214,0
高雄市,仁武區,房地(土地+建物),133.47,住,1070501,107,5,土地1建物1車位0,四層,透天厝,1070504,107,251.86,17350000,68887,0
高雄市,仁武區,房地(土地+建物),88.12,住,1070501,107,5,土地2建物1車位0,四層,透天厝,1070504,107,241.1,13600000,56408,0
高雄市,仁武區,房地(土地+建物),100.08,住,1070518,107,5,土地1建物1車位0,四層,透天厝,1070504,107,202.5,14100000,69630,0
高雄市,仁武區,房地(土地+建物),99.64,住,1070526,107,5,土地1建物1車位0,四層,透天厝,1070504,107,212.17,15050000,70934,0
高雄市,仁武區,房地(土地+建物),107.81,住,1070601,107,6,土地1建物1車位0,四層,透天厝,1070504,107,202.63,15150000,74767,0
高雄市,仁武區,房地(土地+建物),88.12,住,1070601,107,6,土地2建物1車位0,四層,透天厝,1070504,107,241.1,13630000,56533,0
高雄市,仁武區,房地(土地+建物),85.64,住,1070624,107,6,土地2建物1車位0,四層,透天厝,1070504,107,236.72,13500000,57029,0
高雄市,仁武區,房地(土地+建物),88.12,住,1070701,107,7,土地2建物1車位0,四層,透天厝,1070504,107,241.1,13650000,56616,0
高雄市,仁武區,房地(土地+建物),91.64,住,1071008,107,10,土地1建物1車位0,四層,透天厝,1070511,107,203.79,13500000,66245,0
高雄市,楠梓區,房地(土地+建物),142.88,住,1070727,107,7,土地1建物1車位0,四層,透天厝,1070516,107,308.58,18500000,59952,0
高雄市,林園區,房地(土地+建物),124.1,住,1070918,107,9,土地2建物1車位0,四層,透天厝,1070516,107,228.45,9880000,43248,0
高雄市,仁武區,房地(土地+建物),108.44,住,1070726,107,7,土地1建物1車位0,四層,透天厝,1070518,107,279.03,19580000,70172,0
高雄市,仁武區,房地(土地+建物),110.91,住,1070726,107,7,土地1建物1車位0,四層,透天厝,1070518,107,279.03,18800000,67376,0
高雄市,仁武區,房地(土地+建物),108.94,住,1070726,107,7,土地1建物1車位0,四層,透天厝,1070518,107,238.06,14500000,60909,0
高雄市,仁武區,房地(土地+建物),150,住,1070727,107,7,土地1建物1車位0,四層,透天厝,1070518,107,346.91,24500000,70624,0
高雄市,仁武區,房地(土地+建物),117.2,住,1070727,107,7,土地1建物1車位0,四層,透天厝,1070518,107,285.85,18880000,66049,0
高雄市,仁武區,房地(土地+建物),108.94,住,1070727,107,7,土地1建物1車位0,四層,透天厝,1070518,107,238.06,15000000,63009,0
高雄市,仁武區,房地(土地+建物),150,住,1070731,107,7,土地1建物1車位0,四層,透天厝,1070518,107,346.91,24300000,70047,0
高雄市,仁武區,房地(土地+建物),150,住,1070804,107,8,土地1建物1車位0,四層,透天厝,1070518,107,346.91,24200000,69759,0
高雄市,仁武區,房地(土地+建物),155,住,1070805,107,8,土地1建物1車位0,四層,透天厝,1070518,107,354.49,26500000,74755,0
高雄市,仁武區,房地(土地+建物),150,住,1070805,107,8,土地1建物1車位0,四層,透天厝,1070518,107,346.91,24300000,70047,0
高雄市,仁武區,房地(土地+建物),150,住,1070805,107,8,土地1建物1車位0,四層,透天厝,1070518,107,346.91,24250000,69903,0
高雄市,仁武區,房地(土地+建物),150,住,1070826,107,8,土地1建物1車位0,四層,透天厝,1070518,107,346.91,24300000,70047,0
高雄市,仁武區,房地(土地+建物),155,住,1071005,107,10,土地1建物1車位0,四層,透天厝,1070518,107,356.09,24300000,68241,0
高雄市,燕巢區,房地(土地+建物),100.46,住,1070716,107,7,土地2建物1車位0,四層,透天厝,1070521,107,269.76,14250000,52825,0
高雄市,仁武區,房地(土地+建物),115.93,住,1070913,107,9,土地1建物1車位0,四層,透天厝,1070522,107,316.31,23880000,75496,0
高雄市,仁武區,房地(土地+建物),134.28,住,1070915,107,9,土地1建物1車位0,四層,透天厝,1070522,107,311.33,23500000,75483,0
高雄市,仁武區,房地(土地+建物),134.2,住,1070930,107,9,土地1建物1車位0,四層,透天厝,1070522,107,311.33,23500000,75483,0
高雄市,大樹區,房地(土地+建物),134.44,住,1070326,107,3,土地1建物1車位0,四層,透天厝,1070529,107,237.51,11000000,46314,0
高雄市,大樹區,房地(土地+建物),133.18,住,1070726,107,7,土地1建物1車位0,四層,透天厝,1070529,107,237.51,11000000,46314,0
高雄市,鳥松區,房地(土地+建物),141.56,住,1070605,107,6,土地3建物1車位0,四層,透天厝,1070604,107,195.77,10600000,54145,0
高雄市,鳥松區,房地(土地+建物),142.24,住,1070614,107,6,土地3建物1車位0,四層,透天厝,1070604,107,198.89,10600000,53296,0
高雄市,鳥松區,房地(土地+建物),126.81,住,1070618,107,6,土地3建物1車位0,四層,透天厝,1070604,107,183.62,10160000,55332,0
高雄市,鳥松區,房地(土地+建物),126.82,住,1070618,107,6,土地3建物1車位0,四層,透天厝,1070604,107,183.62,10100000,55005,0
高雄市,鳥松區,房地(土地+建物),126.81,住,1070625,107,6,土地3建物1車位0,四層,透天厝,1070604,107,183.62,10190000,55495,0
高雄市,岡山區,房地(土地+建物),55,住,1070806,107,8,土地2建物1車位0,四層,透天厝,1070615,107,179.3,11500000,64138,0
高雄市,岡山區,房地(土地+建物),55,住,1070806,107,8,土地2建物1車位0,四層,透天厝,1070615,107,179.3,11500000,64138,0
高雄市,大寮區,房地(土地+建物),98.56,住,1070610,107,6,土地3建物1車位0,四層,透天厝,1070621,107,195.59,11000000,56240,0
高雄市,大寮區,房地(土地+建物),98.56,住,1070610,107,6,土地3建物1車位0,四層,透天厝,1070621,107,195.59,11000000,56240,0
高雄市,大寮區,房地(土地+建物),98.57,住,1070617,107,6,土地3建物1車位0,四層,透天厝,1070621,107,195.59,11000000,56240,0
高雄市,大寮區,房地(土地+建物),98.57,住,1070712,107,7,土地3建物1車位0,四層,透天厝,1070621,107,195.59,11600000,59308,0
高雄市,大寮區,房地(土地+建物),97.13,住,1070803,107,8,土地3建物1車位0,四層,透天厝,1070621,107,210.85,13000000,61655,0
高雄市,大寮區,房地(土地+建物),88.16,住,1070806,107,8,土地4建物1車位0,四層,透天厝,1070621,107,178.86,10800000,60382,0
高雄市,大寮區,房地(土地+建物),96.04,住,1070812,107,8,土地3建物1車位0,四層,透天厝,1070621,107,198.91,11600000,58318,0
高雄市,大寮區,房地(土地+建物),98.57,住,1070817,107,8,土地3建物1車位0,四層,透天厝,1070621,107,195.59,11500000,58796,0
高雄市,小港區,房地(土地+建物),111.29,住,1071002,107,10,土地1建物1車位0,四層,透天厝,1070627,107,272.78,19500000,71486,0
高雄市,橋頭區,房地(土地+建物),100.75,住,1070820,107,8,土地1建物1車位0,四層,透天厝,1070629,107,227,13800000,60793,0
高雄市,橋頭區,房地(土地+建物),122.9,住,1070913,107,9,土地1建物1車位0,四層,透天厝,1070629,107,268.57,15300000,56968,0
