縣市,鄉鎮市區,交易標的,土地移轉總面積平方公尺,都市土地使用分區,交易年月日,交易年份,交易月份,交易筆棟數,總樓層數,建物型態,建築完成年月,建築完成年份,建物移轉總面積平方公尺,總價元,單價元平方公尺,屋齡
臺中市,大甲區,房地(土地+建物),39.2,住,1070824,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),860624,86,145.24,5865400,40384,21
臺中市,大甲區,房地(土地+建物),39.16,住,1070824,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),860624,86,145.16,5859670,40367,21
臺中市,大甲區,房地(土地+建物),39.16,住,1070824,107,8,土地1建物1車位0,四層,公寓(5樓含以下無電梯),860624,86,145.24,5859670,40345,21
臺中市,北區,房地(土地+建物)+車位,12.8,住,1070827,107,8,土地1建物1車位1,十三層,辦公商業大樓,860203,86,114.81,5250000,45728,21
臺中市,中區,房地(土地+建物),1.93,商,1070829,107,8,土地2建物1車位0,二十八層,套房(1房1廳1衛),860131,86,37.55,1500000,39947,21
臺中市,南區,房地(土地+建物)+車位,10.31,住,1070830,107,8,土地1建物2車位1,十七層,住宅大樓(11層含以上有電梯),860204,86,136.55,5880000,43061,21
臺中市,西屯區,房地(土地+建物)+車位,13.12,商,1070831,107,8,土地1建物1車位1,十四層,辦公商業大樓,860621,86,164.77,6660000,40420,21
臺中市,西屯區,房地(土地+建物)+車位,17.08,住,1070901,107,9,土地1建物1車位1,十二層,住宅大樓(11層含以上有電梯),861121,86,122.93,6500000,52876,21
臺中市,南區,房地(土地+建物),7.85,住,1070901,107,9,土地1建物1車位0,二十一層,住宅大樓(11層含以上有電梯),860918,86,89.35,4500000,50364,21
臺中市,西屯區,房地(土地+建物),2.83,商,1070901,107,9,土地1建物1車位0,十五層,套房(1房1廳1衛),860203,86,42.29,1920000,45401,21
臺中市,太平區,房地(土地+建物)+車位,15.42,其他,1070901,107,9,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),860203,86,186.49,6200000,33246,21
臺中市,南區,房地(土地+建物),11.6,住,1070902,107,9,土地4建物1車位0,十八層,住宅大樓(11層含以上有電梯),860925,86,110.89,4650000,41933,21
臺中市,西區,房地(土地+建物)+車位,14.67,住,1070903,107,9,土地1建物1車位2,十九層,住宅大樓(11層含以上有電梯),860606,86,189.09,12000000,63462,21
臺中市,西屯區,房地(土地+建物),8.8,住,1070903,107,9,土地1建物1車位0,二十八層,套房(1房1廳1衛),861023,86,82.88,4250000,51279,21
臺中市,中區,房地(土地+建物),1.43,商,1070903,107,9,土地2建物1車位0,二十八層,住宅大樓(11層含以上有電梯),860131,86,27.43,1080000,39373,21
臺中市,南區,房地(土地+建物),3.88,住,1070904,107,9,土地3建物1車位0,十九層,套房(1房1廳1衛),860428,86,43.02,1700000,39517,21
臺中市,南區,房地(土地+建物)+車位,13.1,商,1070905,107,9,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),861224,86,175.01,6500000,37141,21
臺中市,北區,房地(土地+建物),3.41,住,1070906,107,9,土地2建物1車位0,十四層,套房(1房1廳1衛),860821,86,30.29,1460000,48201,21
臺中市,西屯區,房地(土地+建物),2.47,住,1070907,107,9,土地1建物1車位0,十三層,套房(1房1廳1衛),860408,86,24.13,1420000,58848,21
臺中市,北區,房地(土地+建物),10.27,商,1070907,107,9,土地1建物1車位0,六層,華廈(10層含以下有電梯),860623,86,57.88,2400000,41465,21
臺中市,北區,房地(土地+建物)+車位,6.76,商,1070907,107,9,土地1建物1車位1,六層,華廈(10層含以下有電梯),860623,86,38.2,1200000,31414,21
臺中市,南區,房地(土地+建物)+車位,8.89,住,1070908,107,9,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),860918,86,124.73,6800000,54518,21
臺中市,西區,房地(土地+建物),14.85,住,1070908,107,9,土地1建物1車位0,十四層,住宅大樓(11層含以上有電梯),861205,86,133.73,7250000,54214,21
臺中市,西屯區,房地(土地+建物),12.32,住,1070910,107,9,土地1建物1車位0,二十一層,住宅大樓(11層含以上有電梯),861121,86,139.55,7000000,50161,21
臺中市,北區,房地(土地+建物),15.19,住,1070911,107,9,土地1建物1車位0,十四層,住宅大樓(11層含以上有電梯),861231,86,142.99,9200000,64340,21
臺中市,中區,房地(土地+建物),1.93,商,1070911,107,9,土地2建物1車位0,二十八層,套房(1房1廳1衛),860131,86,37.45,1480000,39519,21
臺中市,北區,房地(土地+建物)+車位,3.26,住,1070912,107,9,土地2建物1車位1,十四層,住宅大樓(11層含以上有電梯),860821,86,41.44,1100000,26544,21
臺中市,西屯區,房地(土地+建物)+車位,21.65,住,1070913,107,9,土地1建物1車位1,十九層,住宅大樓(11層含以上有電梯),860728,86,179.49,7451000,41512,21
臺中市,西屯區,房地(土地+建物)+車位,20.07,住,1070913,107,9,土地1建物1車位1,十九層,住宅大樓(11層含以上有電梯),860728,86,169.5,7023000,41434,21
臺中市,西屯區,房地(土地+建物)+車位,21.65,住,1070913,107,9,土地1建物1車位1,十九層,住宅大樓(11層含以上有電梯),860728,86,179.74,7383000,41076,21
臺中市,西屯區,房地(土地+建物)+車位,17.32,住,1070913,107,9,土地1建物1車位1,十九層,住宅大樓(11層含以上有電梯),860728,86,144.32,5843000,40486,21
臺中市,西屯區,房地(土地+建物)+車位,17.32,住,1070913,107,9,土地1建物1車位1,十九層,住宅大樓(11層含以上有電梯),860728,86,144.28,5811000,40276,21
臺中市,中區,房地(土地+建物),1.93,商,1070915,107,9,土地2建物1車位0,二十八層,套房(1房1廳1衛),860131,86,37.39,1500000,40118,21
臺中市,南區,房地(土地+建物),5.75,住,1070917,107,9,土地1建物1車位0,二十一層,住宅大樓(11層含以上有電梯),860918,86,76.56,3650000,47675,21
臺中市,南區,房地(土地+建物)+車位,13.6,其他,1070917,107,9,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),860918,86,167.93,6600000,39302,21
臺中市,南區,房地(土地+建物),10.46,住,1070918,107,9,土地1建物1車位0,二十一層,住宅大樓(11層含以上有電梯),860918,86,123.13,5500000,44668,21
臺中市,西屯區,房地(土地+建物),4.93,住,1070919,107,9,土地1建物1車位0,十二層,套房(1房1廳1衛),861121,86,35.78,1380000,38569,21
臺中市,太平區,房地(土地+建物),7.72,其他,1070919,107,9,土地1建物1車位0,十四層,住宅大樓(11層含以上有電梯),860203,86,86.07,3000000,34855,21
臺中市,潭子區,房地(土地+建物),76.65,住,1070920,107,9,土地1建物1車位0,五層,透天厝,861208,86,270.49,21000000,77637,21
臺中市,西屯區,房地(土地+建物),2.76,商,1070920,107,9,土地1建物2車位0,十五層,住宅大樓(11層含以上有電梯),860203,86,41.16,2080000,50534,21
臺中市,西屯區,房地(土地+建物)+車位,29.25,住,1070921,107,9,土地1建物1車位1,十三層,住宅大樓(11層含以上有電梯),860408,86,146.94,9680000,65877,21
臺中市,西屯區,房地(土地+建物)+車位,4.37,商,1070921,107,9,土地1建物1車位1,十四層,住宅大樓(11層含以上有電梯),860621,86,55.47,3600000,64900,21
臺中市,北區,房地(土地+建物),4.04,住,1070921,107,9,土地2建物1車位0,十四層,套房(1房1廳1衛),860821,86,41.12,1925000,46814,21
臺中市,潭子區,房地(土地+建物),23.88,住,1070925,107,9,土地1建物1車位0,六層,華廈(10層含以下有電梯),860328,86,155.95,5700000,36550,21
臺中市,中區,房地(土地+建物),1.93,商,1070926,107,9,土地2建物1車位0,二十八層,套房(1房1廳1衛),860131,86,37.55,1500000,39947,21
臺中市,北屯區,房地(土地+建物)+車位,20.31,住,1070927,107,9,土地1建物1車位2,二十一層,住宅大樓(11層含以上有電梯),860902,86,251.16,12600000,50167,21
臺中市,南區,房地(土地+建物)+車位,8.89,其他,1070927,107,9,土地1建物1車位1,二十一層,住宅大樓(11層含以上有電梯),860918,86,124.59,5470000,43904,21
臺中市,太平區,房地(土地+建物)+車位,87.05,住,1070927,107,9,土地2建物1車位1,三層,透天厝,861212,86,176.11,7300000,41451,21
臺中市,豐原區,房地(土地+建物)+車位,22.81,住,1070928,107,9,土地1建物1車位1,八層,華廈(10層含以下有電梯),860303,86,129.75,6100000,47013,21
臺中市,北屯區,房地(土地+建物)+車位,11.89,住,1070930,107,9,土地2建物1車位1,二十五層,住宅大樓(11層含以上有電梯),861001,86,183.96,10380000,56425,21
臺中市,西區,房地(土地+建物),15.95,住,1070930,107,9,土地1建物1車位0,十二層,住宅大樓(11層含以上有電梯),861114,86,125.92,6990000,55511,21
臺中市,太平區,房地(土地+建物)+車位,14.87,住,1070930,107,9,土地1建物1車位1,十五層,住宅大樓(11層含以上有電梯),860426,86,137.71,5500000,39939,21
臺中市,西屯區,房地(土地+建物),4.59,住,1071001,107,10,土地1建物1車位0,十二層,套房(1房1廳1衛),861121,86,33.26,1730000,52014,21
